id,parent_id,document_model_id,name,description
44e2862a7b2ebc12e85fd3e54bbeef47,,602d607c66d4bb2de7215e007031f894,HABILLAGE_TXT,"Table des objets textuels (étiquettes) figurant sur le plan du document d'urbanisme à des fins d'ha"
4a6120844bb8fedd8c6e27a14aa6062b,,602d607c66d4bb2de7215e007031f894,DOC_URBA,"Table contenant la liste des documents d'Urbanisme PLUi ou POS dont la numérisation ou l'élaboration sous fourme numérique est engagée"
56dead572541fa8dc9a45ec38e61270b,,602d607c66d4bb2de7215e007031f894,HABILLAGE_PCT,"Table des tracés ponctuels indicatifs figurant sur le plan du document d'urbanisme à des fins d'ha"
6f7d4fd11ffe0f4ae95346a5513f9559,,602d607c66d4bb2de7215e007031f894,HABILLAGE_SURF,"Table des tracés surfaciques indicatifs figurant sur le plan du document d'urbanisme à des fins d'ha"
7b3196dc157051cefba74f6ebf79cdaf,,602d607c66d4bb2de7215e007031f894,PRESCRIPTION_SURF,"Table contenant les prescriptions surfaciques se superposant au document d'urbanisme et le lien avec le texte qui la décrit"
c0eaf7648822861e8e877ab5715c93cb,,602d607c66d4bb2de7215e007031f894,ZONE_URBA,"Table contenant les zones d'un document PLU ou POS"
c94a99f4a1f3f564f413a4f7527f8c20,,602d607c66d4bb2de7215e007031f894,INFO_SURF,INFO_SURF
ba55e6257981c6db51b9bb1c68f6bcf4,4edb459e86909278aba4c2af6c942b42,60c93e7655afeacab814e5629f14c8b1,EL1_ASSIETTE_SUP_S,"Table contenant les assiettes ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
d813c4f263bb093ce975c58c02dcb76d,5146126394baf20af78d61bf8c20abf9,60c93e7655afeacab814e5629f14c8b1,EL1_GENERATEUR_SUP_S,"Table contenant les générateurs ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
885a50ab81402fbd4a2b0f30aeb3fa06,5146126394baf20af78d61bf8c20abf9,665559e883510da468645d1baf9380f8,EL10_GENERATEUR_SUP_S,"Table contenant les générateurs ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
f23d30c5205cf3494b77b7405f16b34c,4edb459e86909278aba4c2af6c942b42,665559e883510da468645d1baf9380f8,EL10_ASSIETTE_SUP_S,"Table contenant les assiettes ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
6ccea9b15913f0bc9385ba6d94a29417,4edb459e86909278aba4c2af6c942b42,668a6f8fd4ba5dd465a9e7dd54e7649d,T4_ASSIETTE_SUP_P,"Table contenant les assiettes ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
89becce2485eb801fc16a8cd66878508,5146126394baf20af78d61bf8c20abf9,668a6f8fd4ba5dd465a9e7dd54e7649d,T4_GENERATEUR_SUP_P,"Table contenant les générateurs ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
18f0688eda81abfdbb8601e22d081d10,4edb459e86909278aba4c2af6c942b42,6a7ec759276cb39557a5fa78ed1ee8d7,EL8_ASSIETTE_SUP_S,"Table contenant les assiettes ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
ca7c7431d7779c3f17bbdc18039e1a53,5146126394baf20af78d61bf8c20abf9,6a7ec759276cb39557a5fa78ed1ee8d7,EL8_GENERATEUR_SUP_P,"Table contenant les générateurs ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
3043d7e3c7066893881dc5530ee130ac,5146126394baf20af78d61bf8c20abf9,6b1856f59db06c3f2bae51e94a29fc74,AR5_GENERATEUR_SUP_S,"Table contenant les générateurs ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
40e47cd90e5c079eb1cf07acc0c063fc,4edb459e86909278aba4c2af6c942b42,6b1856f59db06c3f2bae51e94a29fc74,AR5_ASSIETTE_SUP_S,"Table contenant les assiettes ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
85fcaf10c17b004d6523ae4ce0aaf705,5146126394baf20af78d61bf8c20abf9,6ced85e6a7b22c034b61915ba110a289,AC4_GENERATEUR_SUP_S,"Table contenant les générateurs ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
f3953d28fc1ab25cf920084605f8177e,4edb459e86909278aba4c2af6c942b42,6ced85e6a7b22c034b61915ba110a289,AC4_ASSIETTE_SUP_S,"Table contenant les assiettes ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
35bdf828ba21c603d1f209be13b8623d,4edb459e86909278aba4c2af6c942b42,70d8d42eeb7c2789d9d66b8b611874fe,T2_ASSIETTE_SUP_L,"Table contenant les assiettes ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
98112985014d40563023c42fce0388ae,5146126394baf20af78d61bf8c20abf9,70d8d42eeb7c2789d9d66b8b611874fe,T2_GENERATEUR_SUP_L,"Table contenant les générateurs ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
07fb04c2148752ec9962695054bb5ff0,,7508c61d71b18e09ea0b5dd29014feb3,INFO_SURF,INFO_SURF
11ec5b1152c8efc96d4b9614f43b392d,,7508c61d71b18e09ea0b5dd29014feb3,PRESCRIPTION_LIN,"Table contenant les prescriptions linéaires se superposant au document d'urbanisme et le lien avec le texte qui la décrit"
215d29d3650606d0eb15f68425648147,,7508c61d71b18e09ea0b5dd29014feb3,HABILLAGE_SURF,"Table des tracés surfaciques indicatifs figurant sur le plan du document d'urbanisme à des fins d'ha"
280f8519bdf75e9acf30a5e1c6a05c4c,,7508c61d71b18e09ea0b5dd29014feb3,INFO_PCT,"Table contenant les informations ponctuelle à reporter à titre d'information"
2d2238b59f2cab6f5d1a3a6065b4e06d,,7508c61d71b18e09ea0b5dd29014feb3,ZONE_URBA,"Table contenant les zones d'un document PLU ou POS"
4e4a2f5ff81087ccd7393e53b5fa1302,,7508c61d71b18e09ea0b5dd29014feb3,PRESCRIPTION_PCT,"Table contenant les prescriptions ponctuelles se superposant au document d'urbanisme et le lien avec le texte qui la décrit"
7b6a3bcd230903b9934815fc275e7f84,,7508c61d71b18e09ea0b5dd29014feb3,HABILLAGE_TXT,"Table des objets textuels (étiquettes) figurant sur le plan du document d'urbanisme à des fins d'ha"
842dca4715be90a4a15f2b178d636c4b,,7508c61d71b18e09ea0b5dd29014feb3,HABILLAGE_PCT,"Table des tracés ponctuels indicatifs figurant sur le plan du document d'urbanisme à des fins d'ha"
866fa9d5d661efa495366643fc089899,,7508c61d71b18e09ea0b5dd29014feb3,INFO_LIN,"Table contenant les informations linéaires à reporter à titre d'information"
9b823682049225a989dabbc2f03a0239,,7508c61d71b18e09ea0b5dd29014feb3,PRESCRIPTION_SURF,"Table contenant les prescriptions surfaciques se superposant au document d'urbanisme et le lien avec le texte qui la décrit"
9ca85dc91d25e1ce55399734a976fea0,,7508c61d71b18e09ea0b5dd29014feb3,DOC_URBA,"Table contenant la liste des documents d'Urbanisme PLU ou POS dont la numérisation ou l'élaboration sous fourme numérique est engagée"
ccfea5e97c868e212dd48f206497b680,,7508c61d71b18e09ea0b5dd29014feb3,DOC_URBA_COM,"Table contenant la liste des documents d'Urbanisme PLU ou POS dont la numérisation ou l'élaboration sous fourme numérique est engagée"
f7d8c6e8591d22343a58cf90c7bd32f0,,7508c61d71b18e09ea0b5dd29014feb3,HABILLAGE_LIN,"Table des tracés linéaires indicatifs figurant sur le plan du document d'urbanisme à des fins d'ha"
bb4036e1f1c9bb4e065cb0f8c394daa9,4edb459e86909278aba4c2af6c942b42,7abad13a61e8ac0e30856742583df508,EL9_ASSIETTE_SUP_S,"Table contenant les assiettes ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
d7718e78f5c83706d45184b124fbc669,5146126394baf20af78d61bf8c20abf9,7abad13a61e8ac0e30856742583df508,EL9_GENERATEUR_SUP_L,"Table contenant les générateurs ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
768da0d0c327816cd9e9073ee19a9fa3,4edb459e86909278aba4c2af6c942b42,7b5fea14fbb73b4b53f4a3551c72a9ac,A4_ASSIETTE_SUP_S,"Table contenant les assiettes ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
aaa929c7980d6df6681b3322feb770d3,5146126394baf20af78d61bf8c20abf9,7b5fea14fbb73b4b53f4a3551c72a9ac,A4_GENERATEUR_SUP_S,"Table contenant les générateurs ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
b630d8258fb9238ad6d3d64efc2aa72b,5146126394baf20af78d61bf8c20abf9,7b5fea14fbb73b4b53f4a3551c72a9ac,A4_GENERATEUR_SUP_L,"Table contenant les générateurs ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
016facc067178504829763fb0eefd47a,4edb459e86909278aba4c2af6c942b42,7bcf02040f0996b62be9666117f6be05,A9_ASSIETTE_SUP_S,"Table contenant les assiettes ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
aa7e9d64f447f4ac0d4ab271c1cf2587,5146126394baf20af78d61bf8c20abf9,7bcf02040f0996b62be9666117f6be05,A9_GENERATEUR_SUP_S,"Table contenant les générateurs ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
25799ab4e7d3d17532d47bb17993a2ef,5146126394baf20af78d61bf8c20abf9,859defebe2fcef45c8638abbff01ed6b,PM5_GENERATEUR_SUP_S,"Table contenant les générateurs ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
e53e240a71fc7d13f8fb277acd561100,4edb459e86909278aba4c2af6c942b42,859defebe2fcef45c8638abbff01ed6b,PM5_ASSIETTE_SUP_S,"Table contenant les assiettes ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
05ff06f1e2a4c77ac1e8c450971d66e6,5146126394baf20af78d61bf8c20abf9,8627b77ef1c3abade5dca814f64a30b7,PT1_GENERATEUR_SUP_P,"Table contenant les générateurs ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
2901fae135812155c76d644226b7695a,5146126394baf20af78d61bf8c20abf9,8627b77ef1c3abade5dca814f64a30b7,PT1_GENERATEUR_SUP_S,"Table contenant les générateurs ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
d0bba82677e16628b021101bc92f60f6,4edb459e86909278aba4c2af6c942b42,8627b77ef1c3abade5dca814f64a30b7,PT1_ASSIETTE_SUP_S,"Table contenant les assiettes ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
1a164de2d1d57f4466e08d9c67714ebb,5146126394baf20af78d61bf8c20abf9,8875eeaff4e4965d65bfcd34b84a7b42,PT2_GENERATEUR_SUP_P,"Table contenant les générateurs ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
25189d337e33ee6251e7c264dd3fd1d9,4edb459e86909278aba4c2af6c942b42,8875eeaff4e4965d65bfcd34b84a7b42,PT2_ASSIETTE_SUP_S,"Table contenant les assiettes ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
7fb98379ce9af0230bf37e62d950c57c,5146126394baf20af78d61bf8c20abf9,8875eeaff4e4965d65bfcd34b84a7b42,PT2_GENERATEUR_SUP_L,"Table contenant les générateurs ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
f7dfc3075cd8e7f2ad019602379e10fa,5146126394baf20af78d61bf8c20abf9,8875eeaff4e4965d65bfcd34b84a7b42,PT2_GENERATEUR_SUP_S,"Table contenant les générateurs ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
6df8c8480c229502bd1669ec27edcbdf,5146126394baf20af78d61bf8c20abf9,8b724df1bfb7ee47fb8ab1cf0cbacf8d,PT3_GENERATEUR_SUP_L,"Table contenant les générateurs ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
901ea90d423629d389b0919e7fc486da,4edb459e86909278aba4c2af6c942b42,8b724df1bfb7ee47fb8ab1cf0cbacf8d,PT3_ASSIETTE_SUP_L,"Table contenant les assiettes ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
54b22f5854db9505825f127653b134e9,4edb459e86909278aba4c2af6c942b42,8c765547286d86dc8ecb612e76106127,PT4_ASSIETTE_SUP_L,"Table contenant les assiettes ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
deb57eb473c13dfcb788d92f23d0cd77,5146126394baf20af78d61bf8c20abf9,8c765547286d86dc8ecb612e76106127,PT4_GENERATEUR_SUP_L,"Table contenant les générateurs ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
3a63e09c1cf6c81b31606e971b53951f,5146126394baf20af78d61bf8c20abf9,8d15aaa717a926035178e321b57cc1f2,EL7_GENERATEUR_SUP_L,"Table contenant les générateurs ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
ae2a543d6e5644f99aedd643928be0a3,4edb459e86909278aba4c2af6c942b42,8d15aaa717a926035178e321b57cc1f2,EL7_ASSIETTE_SUP_L,"Table contenant les assiettes ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
bd5be18d6225f8feccf7325a4d34d970,5146126394baf20af78d61bf8c20abf9,8d15aaa717a926035178e321b57cc1f2,EL7_GENERATEUR_SUP_S,"Table contenant les générateurs ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
c9b3be1dd73c671d2296a07a66fd81c0,4edb459e86909278aba4c2af6c942b42,8d15aaa717a926035178e321b57cc1f2,EL7_ASSIETTE_SUP_S,"Table contenant les assiettes ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
f19e8e6deca5e54063b535e88d88ec9c,4edb459e86909278aba4c2af6c942b42,8eb24440841201f14a6e44f15cf91aea,EL11_ASSIETTE_SUP_S,"Table contenant les assiettes ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
f71bc7eb3e382021742037bb0177980c,5146126394baf20af78d61bf8c20abf9,8eb24440841201f14a6e44f15cf91aea,EL11_GENERATEUR_SUP_L,"Table contenant les générateurs ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
6bcc470aa3bd8cedd21f23f0b53f1a0e,4edb459e86909278aba4c2af6c942b42,93bacdd71072b6a9432fea5f64c47b19,AS2_ASSIETTE_SUP_S,"Table contenant les assiettes ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
b45e35e68c0eeffc792938c17a1870bd,5146126394baf20af78d61bf8c20abf9,93bacdd71072b6a9432fea5f64c47b19,AS2_GENERATEUR_SUP_S,"Table contenant les générateurs ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
4bdaa26244f634d7045a76a7c7f785c5,5146126394baf20af78d61bf8c20abf9,97a7ce1d8d58eaf02c3e661a08923f2d,T6_GENERATEUR_SUP_S,"Table contenant les générateurs ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
f96303ea87f93a53451da016ff32c3b6,4edb459e86909278aba4c2af6c942b42,97a7ce1d8d58eaf02c3e661a08923f2d,T6_ASSIETTE_SUP_S,"Table contenant les assiettes ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
001b5d53f09e518ed2866f76c52a3466,4edb459e86909278aba4c2af6c942b42,9bbde5223af2e9d7477cb91b3de9ff9a,PM1_ASSIETTE_SUP_S,"Table contenant les assiettes ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
c600bcb7c9aa1d469114671774b0123f,5146126394baf20af78d61bf8c20abf9,9bbde5223af2e9d7477cb91b3de9ff9a,PM1_GENERATEUR_SUP_S,"Table contenant les générateurs ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
47c6a6e28a58f706c9033b7175eeb956,5146126394baf20af78d61bf8c20abf9,9f8d57b0daffc1ff6dfe89c34cad53dc,I2_GENERATEUR_SUP_S,"Table contenant les générateurs ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
6d4afa2d0e1cbab97f6617d3a5a8c086,4edb459e86909278aba4c2af6c942b42,9f8d57b0daffc1ff6dfe89c34cad53dc,I2_ASSIETTE_SUP_S,"Table contenant les assiettes ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
0615e4812f3600c91caf53a89b7465ed,4edb459e86909278aba4c2af6c942b42,a4f6ffb26fd9d5db84ff3489408e1a0c,A5_ASSIETTE_SUP_L,"Table contenant les assiettes ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
af33be50764454df491741d1d89bbfa1,5146126394baf20af78d61bf8c20abf9,a4f6ffb26fd9d5db84ff3489408e1a0c,A5_GENERATEUR_SUP_L,"Table contenant les générateurs ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
4511a2ec04d00f329c027027ce406e51,4edb459e86909278aba4c2af6c942b42,a543fe85c41136b426dd8e1ae7c58ec6,A1_ASSIETTE_SUP_S,"Table contenant les assiettes ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
db409ffb543018378ab226d8359a7ec5,5146126394baf20af78d61bf8c20abf9,a543fe85c41136b426dd8e1ae7c58ec6,A1_GENERATEUR_SUP_S,"Table contenant les générateurs ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
0a3c44b438d31fb0517ae2d05e10a4ac,5146126394baf20af78d61bf8c20abf9,a581ed449b69b0bb49398f2c218d00a6,I8_GENERATEUR_SUP_S,"Table contenant les générateurs ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
fa693186444ebb4054a07ce189d678eb,4edb459e86909278aba4c2af6c942b42,a581ed449b69b0bb49398f2c218d00a6,I8_ASSIETTE_SUP_S,"Table contenant les assiettes ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
5526f383f54f349808e95400c4421803,5146126394baf20af78d61bf8c20abf9,a6f5ba842e151219298bf5456dbb24d6,EL5_GENERATEUR_SUP_S,"Table contenant les générateurs ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
5a33c1e552569f4dd30ff9f8c34e3ed1,4edb459e86909278aba4c2af6c942b42,a6f5ba842e151219298bf5456dbb24d6,EL5_ASSIETTE_SUP_S,"Table contenant les assiettes ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
a21611d12ea0a67fa867dafeef717250,5146126394baf20af78d61bf8c20abf9,a6f5ba842e151219298bf5456dbb24d6,EL5_GENERATEUR_SUP_P,"Table contenant les générateurs ponctuels / linéaires / surfaciques liés aux servitudes de la catégorie CAT"
