id,document_model_id,type,name,description,path,mandatory
7deeb3be76b3e16d2c39c8b285d9b4ba,602d607c66d4bb2de7215e007031f894,table,ZONE_URBA,,Donnees_geographiques/ZONE_URBA,ERROR
8a88b7193dc811081fef1a2330e5cbb4,602d607c66d4bb2de7215e007031f894,directory,5_Orientations_amenagement,,Pieces_ecrites/5_Orientations_amenagement,OPTIONAL
8b15b86e06e983bbe09ec6ba590c35ca,602d607c66d4bb2de7215e007031f894,directory,0_Procedure,,Pieces_ecrites/0_Procedure,OPTIONAL
9bfd72642ed9240b1cbd25effc366730,602d607c66d4bb2de7215e007031f894,table,DOC_URBA_COM,,DOC_URBA_COM,ERROR
ac1d25ad4743d9e6a0e0b656f75aaafa,602d607c66d4bb2de7215e007031f894,table,PRESCRIPTION_LIN,,Donnees_geographiques/PRESCRIPTION_LIN,OPTIONAL
b0892b32510806ddf91ec586f0763fb6,602d607c66d4bb2de7215e007031f894,pdf,INFORMATION,,Pieces_ecrites/3_Reglement/[0-9]{9}_info_(pct|lin|surf)(_[0-9]*)(_[a-zA-Z]*)_[0-9]{8},OPTIONAL
b59f81fa65fa40c9100df6a4e11e8f41,602d607c66d4bb2de7215e007031f894,table,HABILLAGE_TXT,,Donnees_geographiques/HABILLAGE_TXT,OPTIONAL
b5c2726b52749aecf2e36887b30b7fcb,602d607c66d4bb2de7215e007031f894,pdf,PDU,,Pieces_ecrites/6_POA/[0-9]{9}_PDU(_[0-9]*)?_[0-9]{8},OPTIONAL
b6fbc66c91eddd74c00d567f4b4c2ba2,602d607c66d4bb2de7215e007031f894,directory,2_PADD,,Pieces_ecrites/2_PADD,OPTIONAL
cd589c29c3f8e259b1042fe603283e5b,602d607c66d4bb2de7215e007031f894,pdf,ANNEXE,,Pieces_ecrites/4_Annexes/[^\\ ]*,OPTIONAL
d24a09e10cb2d41859edaef5d0eaaf9d,602d607c66d4bb2de7215e007031f894,table,HABILLAGE_PCT,,Donnees_geographiques/HABILLAGE_PCT,OPTIONAL
db4886792a2a57a3d8230396a7b3cee9,602d607c66d4bb2de7215e007031f894,pdf,PRESCRIPTION,,"Pieces_ecrites/3_Reglement/[0-9]{9}_prescription_(pct|lin|surf)(_[0-9]*){0,2}_[0-9]{8}",OPTIONAL
ed947ca393061c3ad0e0b6145090d213,602d607c66d4bb2de7215e007031f894,table,PRESCRIPTION_SURF,,Donnees_geographiques/PRESCRIPTION_SURF,OPTIONAL
f4f8fbc9a3cc2fabfd6233507b297c42,602d607c66d4bb2de7215e007031f894,table,HABILLAGE_LIN,,Donnees_geographiques/HABILLAGE_LIN,OPTIONAL
f729e2de1b45b45b48c628b53bd1b55c,602d607c66d4bb2de7215e007031f894,pdf,REGLEMENT,,Pieces_ecrites/3_Reglement/[0-9]{9}_reglement(_[0-9]*)?_[0-9]{8},ERROR
fc48c62bf3bfffb450059d6a3f8d3bf4,602d607c66d4bb2de7215e007031f894,directory,6_POA,,Pieces_ecrites/6_POA,OPTIONAL
ff1de5adbae98ff6e46e33ab2e03ae93,602d607c66d4bb2de7215e007031f894,pdf,PROCEDURE,,Pieces_ecrites/0_Procedure/[0-9]{9}_procedure(_[0-9]*)?_[0-9]{8},OPTIONAL
0f7b102ae272baf59aaab403dfc95145,60c93e7655afeacab814e5629f14c8b1,table,EL1_ASSIETTE_SUP_S,,Donnees_geographiques/EL1_ASSIETTE_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
4d4b2a39105e348533a293324cff7dc1,60c93e7655afeacab814e5629f14c8b1,table,EL1_GENERATEUR_SUP_S,,Donnees_geographiques/EL1_GENERATEUR_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
c937f754e5e1ed3aaf5db1f010c655da,665559e883510da468645d1baf9380f8,table,EL10_ASSIETTE_SUP_S,,Donnees_geographiques/EL10_ASSIETTE_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
d3a362964df59d21b07d0c9a59b5109c,665559e883510da468645d1baf9380f8,table,EL10_GENERATEUR_SUP_S,,Donnees_geographiques/EL10_GENERATEUR_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
5a1ee5f78056bebbee61eb2bb7c2d0c9,668a6f8fd4ba5dd465a9e7dd54e7649d,table,T4_GENERATEUR_SUP_P,,Donnees_geographiques/T4_GENERATEUR_SUP_P(_[a-zA-Z0-9]*)?,OPTIONAL
d3bb9725b9c4793c625c6153981e02a1,668a6f8fd4ba5dd465a9e7dd54e7649d,table,T4_ASSIETTE_SUP_P,,Donnees_geographiques/T4_ASSIETTE_SUP_P(_[a-zA-Z0-9]*)?,OPTIONAL
c7ba56024d7e57f5414700cb39c231e9,6a7ec759276cb39557a5fa78ed1ee8d7,table,EL8_GENERATEUR_SUP_P,,Donnees_geographiques/EL8_GENERATEUR_SUP_P(_[a-zA-Z0-9]*)?,OPTIONAL
df4e99d591665a2eed1d0d85dfd25de2,6a7ec759276cb39557a5fa78ed1ee8d7,table,EL8_ASSIETTE_SUP_S,,Donnees_geographiques/EL8_ASSIETTE_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
983898bbc70a5349ce3ac2c2cafefc02,6b1856f59db06c3f2bae51e94a29fc74,table,AR5_ASSIETTE_SUP_S,,Donnees_geographiques/AR5_ASSIETTE_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
fe91817dddc57dcf0593cc20b8399d04,6b1856f59db06c3f2bae51e94a29fc74,table,AR5_GENERATEUR_SUP_S,,Donnees_geographiques/AR5_GENERATEUR_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
a9d866df3854e3381b1f5973a78f4799,6ced85e6a7b22c034b61915ba110a289,table,AC4_ASSIETTE_SUP_S,,Donnees_geographiques/AC4_ASSIETTE_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
edfc549623753724a30d33164c7996ca,6ced85e6a7b22c034b61915ba110a289,table,AC4_GENERATEUR_SUP_S,,Donnees_geographiques/AC4_GENERATEUR_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
0bb098d8a9e550104b7fb209eafa78f5,70d8d42eeb7c2789d9d66b8b611874fe,table,T2_ASSIETTE_SUP_L,,Donnees_geographiques/T2_ASSIETTE_SUP_L(_[a-zA-Z0-9]*)?,OPTIONAL
3ca98d523742961c28dbdb0c9e89021c,70d8d42eeb7c2789d9d66b8b611874fe,table,T2_GENERATEUR_SUP_L,,Donnees_geographiques/T2_GENERATEUR_SUP_L(_[a-zA-Z0-9]*)?,OPTIONAL
071a399058930fa599503c1d93123e6b,7508c61d71b18e09ea0b5dd29014feb3,table,PRESCRIPTION_PCT,,Donnees_geographiques/PRESCRIPTION_PCT(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
150e52c2fb95f489d222b34e6aa4c5c1,7508c61d71b18e09ea0b5dd29014feb3,table,INFO_SURF,,Donnees_geographiques/INFO_SURF(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
1f6f5d2cd6dbd4398084bbe0e306bf35,7508c61d71b18e09ea0b5dd29014feb3,directory,4_Annexes,,Pieces_ecrites/4_Annexes,OPTIONAL
22ffaa74a026e863a4efbb3dfd7d7f40,7508c61d71b18e09ea0b5dd29014feb3,table,HABILLAGE_TXT,,Donnees_geographiques/HABILLAGE_TXT(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
33134770f00fc4d4319aefdbbbcd948f,7508c61d71b18e09ea0b5dd29014feb3,table,PRESCRIPTION_LIN,,Donnees_geographiques/PRESCRIPTION_LIN(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
3b9d61d642d1a746d908808fc669345a,7508c61d71b18e09ea0b5dd29014feb3,table,HABILLAGE_SURF,,Donnees_geographiques/HABILLAGE_SURF(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
3fdfd8323f76a1b180098d302f8ba7a2,7508c61d71b18e09ea0b5dd29014feb3,directory,2_PADD,,Pieces_ecrites/2_PADD,OPTIONAL
402f02f471371deeaf917a10f6c5a69f,7508c61d71b18e09ea0b5dd29014feb3,pdf,RAPPORT,,Pieces_ecrites/1_Rapport_de_presentation/(2A|2B|[0-9]{2})[0-9]{3}_rapport_[0-9]{8},OPTIONAL
40f4ddd8a5ce6b71df32649a0d455bbd,7508c61d71b18e09ea0b5dd29014feb3,table,ZONE_URBA,,Donnees_geographiques/ZONE_URBA(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,ERROR
4ba297ae67a1bbe0d73e02564a27fdb8,7508c61d71b18e09ea0b5dd29014feb3,table,HABILLAGE_PCT,,Donnees_geographiques/HABILLAGE_PCT(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
540014d7b3cbd27b82543a064c0b47f2,7508c61d71b18e09ea0b5dd29014feb3,table,DOC_URBA,,DOC(UMENT)?_URBA(_(02A|02B|[0-9]{3}))?,WARN
55e80602f82334bddb9a35e400a5b824,7508c61d71b18e09ea0b5dd29014feb3,pdf,REGLEMENT,,Pieces_ecrites/3_Reglement/(2A|2B|[0-9]{2})[0-9]{3}_reglement_[0-9]{8},ERROR
5bf9d1b57fef2c4078498a2b9f94b7c2,7508c61d71b18e09ea0b5dd29014feb3,table,PRESCRIPTION_SURF,,Donnees_geographiques/PRESCRIPTION_SURF(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
671a815a4ecabe7ce13976e8195e6a86,7508c61d71b18e09ea0b5dd29014feb3,pdf,PADD,,Pieces_ecrites/2_PADD/(2A|2B|[0-9]{2})[0-9]{3}_(PADD|padd)_[0-9]{8},OPTIONAL
739c009499f26249b5fcbe273874269c,7508c61d71b18e09ea0b5dd29014feb3,pdf,ANNEXE,,Pieces_ecrites/4_Annexes/[^\\ ]*,OPTIONAL
826ae4c2498a9b87ae56e83bce094664,7508c61d71b18e09ea0b5dd29014feb3,pdf,ORIENTATIONS_AMENAGEMENT,,Pieces_ecrites/5_Orientations_amenagement/(2A|2B|[0-9]{2})[0-9]{3}_orientations_amenagement(_[0-9]*)?_[0-9]{8},OPTIONAL
89fbd95e17f2e961ebba84af9b8faa9f,7508c61d71b18e09ea0b5dd29014feb3,directory,3_Reglement,,Pieces_ecrites/3_Reglement,ERROR
9376264bdf3ae7b220efcbdb7b936f5c,7508c61d71b18e09ea0b5dd29014feb3,metadata,METADONNEES,,[^\\ ]*,ERROR
9a9925010c041aeee60d60fe9f73c8d0,7508c61d71b18e09ea0b5dd29014feb3,table,INFO_PCT,,Donnees_geographiques/INFO_PCT(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
9cff13157337123d403c7ec537eb35b0,7508c61d71b18e09ea0b5dd29014feb3,directory,Donnees_geographiques,,Donnees_geographiques,ERROR
b93374f9b46a58f6ba10422047859d52,7508c61d71b18e09ea0b5dd29014feb3,table,HABILLAGE_LIN,,Donnees_geographiques/HABILLAGE_LIN(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
c2eeb912043c86b99f18fd3e29f39aad,7508c61d71b18e09ea0b5dd29014feb3,directory,Pieces_ecrites,,Pieces_ecrites,ERROR
ccd302074c56a81fa2b6e15702da1758,7508c61d71b18e09ea0b5dd29014feb3,table,INFO_LIN,,Donnees_geographiques/INFO_LIN(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
d4eff3a4031f0dcf56c0364ea0ff294a,7508c61d71b18e09ea0b5dd29014feb3,table,DOC_URBA_COM,,DOC(UMENT)?_URBA_COM(_(02A|02B|[0-9]{3}))?,WARN
f1fad9d49a9624613662b666ca536262,7508c61d71b18e09ea0b5dd29014feb3,directory,5_Orientations_amenagement,,Pieces_ecrites/5_Orientations_amenagement,OPTIONAL
fbcc3a09cd834eeb3064b1d50f5b4861,7508c61d71b18e09ea0b5dd29014feb3,directory,1_Rapport_de_presentation,,Pieces_ecrites/1_Rapport_de_presentation,OPTIONAL
7cb7c094b792101280acf0ee0a18bc16,7abad13a61e8ac0e30856742583df508,table,EL9_GENERATEUR_SUP_L,,Donnees_geographiques/EL9_GENERATEUR_SUP_L(_[a-zA-Z0-9]*)?,OPTIONAL
d552617ac5488afab9171f6ebcd882be,7abad13a61e8ac0e30856742583df508,table,EL9_ASSIETTE_SUP_S,,Donnees_geographiques/EL9_ASSIETTE_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
4f11bb2c382db0734c052fc0daae8c7d,7b5fea14fbb73b4b53f4a3551c72a9ac,table,A4_ASSIETTE_SUP_S,,Donnees_geographiques/A4_ASSIETTE_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
58e23d5c3a617fdb3d0b0b20502180de,7b5fea14fbb73b4b53f4a3551c72a9ac,table,A4_GENERATEUR_SUP_S,,Donnees_geographiques/A4_GENERATEUR_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
8c07c6437ade14b5fe5021f6f0b9f04b,7b5fea14fbb73b4b53f4a3551c72a9ac,table,A4_GENERATEUR_SUP_L,,Donnees_geographiques/A4_GENERATEUR_SUP_L(_[a-zA-Z0-9]*)?,OPTIONAL
2b7f30d5abbbd7bb1ae20666e21e49ac,7bcf02040f0996b62be9666117f6be05,table,A9_ASSIETTE_SUP_S,,Donnees_geographiques/A9_ASSIETTE_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
f56012bd56e5fcd93c63217f8f835023,7bcf02040f0996b62be9666117f6be05,table,A9_GENERATEUR_SUP_S,,Donnees_geographiques/A9_GENERATEUR_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
c21b58513f2aace669dd68f62327f14a,859defebe2fcef45c8638abbff01ed6b,table,PM5_ASSIETTE_SUP_S,,Donnees_geographiques/PM5_ASSIETTE_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
db953d39831d34fdda6376ac93c7ebe6,859defebe2fcef45c8638abbff01ed6b,table,PM5_GENERATEUR_SUP_S,,Donnees_geographiques/PM5_GENERATEUR_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
06959cbb5d6708d90978cce850f9c1ba,8627b77ef1c3abade5dca814f64a30b7,table,PT1_GENERATEUR_SUP_S,,Donnees_geographiques/PT1_GENERATEUR_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
07230d2a8daa2c00ac1c598bc4ba5a31,8627b77ef1c3abade5dca814f64a30b7,table,PT1_GENERATEUR_SUP_P,,Donnees_geographiques/PT1_GENERATEUR_SUP_P(_[a-zA-Z0-9]*)?,OPTIONAL
913518fbf416dae4e145e0cbc3ba95d6,8627b77ef1c3abade5dca814f64a30b7,table,PT1_ASSIETTE_SUP_S,,Donnees_geographiques/PT1_ASSIETTE_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
1fa782f02239c55ad7e55271463d5734,8875eeaff4e4965d65bfcd34b84a7b42,table,PT2_GENERATEUR_SUP_S,,Donnees_geographiques/PT2_GENERATEUR_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
7fd850b7bba4ed79d22b77d0833c3320,8875eeaff4e4965d65bfcd34b84a7b42,table,PT2_ASSIETTE_SUP_S,,Donnees_geographiques/PT2_ASSIETTE_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
a3a1b0b59e533e0ab5bdf9ed1e8270cb,8875eeaff4e4965d65bfcd34b84a7b42,table,PT2_GENERATEUR_SUP_P,,Donnees_geographiques/PT2_GENERATEUR_SUP_P(_[a-zA-Z0-9]*)?,OPTIONAL
e29288a041737a65c69dcb17eedd1f42,8875eeaff4e4965d65bfcd34b84a7b42,table,PT2_GENERATEUR_SUP_L,,Donnees_geographiques/PT2_GENERATEUR_SUP_L(_[a-zA-Z0-9]*)?,OPTIONAL
5d7d845655fe96de07fe6b90fb57fcf8,8b724df1bfb7ee47fb8ab1cf0cbacf8d,table,PT3_GENERATEUR_SUP_L,,Donnees_geographiques/PT3_GENERATEUR_SUP_L(_[a-zA-Z0-9]*)?,OPTIONAL
a2cc7f79444a5872be15619c12aab355,8b724df1bfb7ee47fb8ab1cf0cbacf8d,table,PT3_ASSIETTE_SUP_L,,Donnees_geographiques/PT3_ASSIETTE_SUP_L(_[a-zA-Z0-9]*)?,OPTIONAL
839ba0598195732d97b42586f079cca4,8c765547286d86dc8ecb612e76106127,table,PT4_GENERATEUR_SUP_L,,Donnees_geographiques/PT4_GENERATEUR_SUP_L(_[a-zA-Z0-9]*)?,OPTIONAL
8e93bb133f6f7b3bd34af734faa96615,8c765547286d86dc8ecb612e76106127,table,PT4_ASSIETTE_SUP_L,,Donnees_geographiques/PT4_ASSIETTE_SUP_L(_[a-zA-Z0-9]*)?,OPTIONAL
53b825f0a98049fc17b3fa731d192a72,8d15aaa717a926035178e321b57cc1f2,table,EL7_GENERATEUR_SUP_S,,Donnees_geographiques/EL7_GENERATEUR_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
57e7219b1b79155a5cac73537f5f1608,8d15aaa717a926035178e321b57cc1f2,table,EL7_GENERATEUR_SUP_L,,Donnees_geographiques/EL7_GENERATEUR_SUP_L(_[a-zA-Z0-9]*)?,OPTIONAL
c3141808ad28ada059114c45d305a046,8d15aaa717a926035178e321b57cc1f2,table,EL7_ASSIETTE_SUP_S,,Donnees_geographiques/EL7_ASSIETTE_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
f02d11e65291bef5c66d3a336752c6ec,8d15aaa717a926035178e321b57cc1f2,table,EL7_ASSIETTE_SUP_L,,Donnees_geographiques/EL7_ASSIETTE_SUP_L(_[a-zA-Z0-9]*)?,OPTIONAL
665d2d633f085d79f30d25e2747107e6,8eb24440841201f14a6e44f15cf91aea,table,EL11_ASSIETTE_SUP_S,,Donnees_geographiques/EL11_ASSIETTE_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
b25a199337968e93ed30467523e9d490,8eb24440841201f14a6e44f15cf91aea,table,EL11_GENERATEUR_SUP_L,,Donnees_geographiques/EL11_GENERATEUR_SUP_L(_[a-zA-Z0-9]*)?,OPTIONAL
266250a2dc3ce5526ec99b2de853c3b8,92cf99dd815bf0cc3a26e70b9ef68c8c,pdf,RAPPORT,,([a-zA-Z0-9\\_\\.\\-\\ ]*),OPTIONAL
84e18dc154c397f7614c1d35359a50be,93bacdd71072b6a9432fea5f64c47b19,table,AS2_ASSIETTE_SUP_S,,Donnees_geographiques/AS2_ASSIETTE_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
d5316c776673247cd1260ced881a3a6e,93bacdd71072b6a9432fea5f64c47b19,table,AS2_GENERATEUR_SUP_S,,Donnees_geographiques/AS2_GENERATEUR_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
4b371e4d6b206aee4e62275f5eee7f45,97a7ce1d8d58eaf02c3e661a08923f2d,table,T6_GENERATEUR_SUP_S,,Donnees_geographiques/T6_GENERATEUR_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
fe9433452482c31ce80639722f75f2e6,97a7ce1d8d58eaf02c3e661a08923f2d,table,T6_ASSIETTE_SUP_S,,Donnees_geographiques/T6_ASSIETTE_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
64d1f375c17716f2da6dc2ca6f9651d1,9bbde5223af2e9d7477cb91b3de9ff9a,table,PM1_GENERATEUR_SUP_S,,Donnees_geographiques/PM1_GENERATEUR_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
9a5f026283a031261d3779b099f2e717,9bbde5223af2e9d7477cb91b3de9ff9a,table,PM1_ASSIETTE_SUP_S,,Donnees_geographiques/PM1_ASSIETTE_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
4a959d470848a70e8487825dea1b9c5d,9f8d57b0daffc1ff6dfe89c34cad53dc,table,I2_ASSIETTE_SUP_S,,Donnees_geographiques/I2_ASSIETTE_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
5101fa092bdc0ebea1951ef86badd4ea,9f8d57b0daffc1ff6dfe89c34cad53dc,table,I2_GENERATEUR_SUP_S,,Donnees_geographiques/I2_GENERATEUR_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
5aebf945d90076d3c2db3e4d97d19f8c,a4f6ffb26fd9d5db84ff3489408e1a0c,table,A5_ASSIETTE_SUP_L,,Donnees_geographiques/A5_ASSIETTE_SUP_L(_[a-zA-Z0-9]*)?,OPTIONAL
b0841534ea031c2446faa888621b3d45,a4f6ffb26fd9d5db84ff3489408e1a0c,table,A5_GENERATEUR_SUP_L,,Donnees_geographiques/A5_GENERATEUR_SUP_L(_[a-zA-Z0-9]*)?,OPTIONAL
664f3b5453d9e9fbca0603462348a28d,a543fe85c41136b426dd8e1ae7c58ec6,table,A1_GENERATEUR_SUP_S,,Donnees_geographiques/A1_GENERATEUR_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
8222aa1125c1143206a18e66d38faf95,a543fe85c41136b426dd8e1ae7c58ec6,table,A1_ASSIETTE_SUP_S,,Donnees_geographiques/A1_ASSIETTE_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
1ede9b5741a635f092832ebf145938fd,a581ed449b69b0bb49398f2c218d00a6,table,I8_GENERATEUR_SUP_S,,Donnees_geographiques/I8_GENERATEUR_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
d7898972347324cb69537e63cd1b6e8d,a581ed449b69b0bb49398f2c218d00a6,table,I8_ASSIETTE_SUP_S,,Donnees_geographiques/I8_ASSIETTE_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
1ea44aef8df436ac9e5e48f5569f98ec,a6f5ba842e151219298bf5456dbb24d6,table,EL5_ASSIETTE_SUP_P,,Donnees_geographiques/EL5_ASSIETTE_SUP_P(_[a-zA-Z0-9]*)?,OPTIONAL
66ea05dbb4a29a07e49dd78e0bb30faa,a6f5ba842e151219298bf5456dbb24d6,table,EL5_GENERATEUR_SUP_P,,Donnees_geographiques/EL5_GENERATEUR_SUP_P(_[a-zA-Z0-9]*)?,OPTIONAL
aa9e293ba40d1d20ac08ccd0d6f58770,a6f5ba842e151219298bf5456dbb24d6,table,EL5_ASSIETTE_SUP_S,,Donnees_geographiques/EL5_ASSIETTE_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
c69114710336bf23f49ea01e0c4aca5e,a6f5ba842e151219298bf5456dbb24d6,table,EL5_GENERATEUR_SUP_S,,Donnees_geographiques/EL5_GENERATEUR_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
1f088c19d81db5e0b55a20cc67167272,a760c383d30d91539312e2c99ceab15c,table,AC3_ASSIETTE_SUP_S,,Donnees_geographiques/AC3_ASSIETTE_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
3dc9629854abc9ce64570383f0ada05c,a760c383d30d91539312e2c99ceab15c,table,AC3_GENERATEUR_SUP_S,,Donnees_geographiques/AC3_GENERATEUR_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
0200a0ccc8b4f3ed52584db44366228f,a92b92f73d59917d050de93dbb4e74c7,directory,0_Procedure,,Pieces_ecrites/0_Procedure,OPTIONAL
03d497e82f490fe134cc661a3d0cabd1,a92b92f73d59917d050de93dbb4e74c7,metadata,METADONNEES,,[^\\ ]*,ERROR
1d61619430c0936912912668fb2aeb6a,a92b92f73d59917d050de93dbb4e74c7,directory,Donnees_geographiques,,Donnees_geographiques,ERROR
22afe8bc815eebdb665cef0b1f0be8aa,a92b92f73d59917d050de93dbb4e74c7,pdf,ORIENTATIONS_AMENAGEMENT,,Pieces_ecrites/5_Orientations_amenagement/(2A|2B|[0-9]{2})[0-9]{3}_orientations_amenagement(_[0-9]*)?_[0-9]{8},OPTIONAL
357e29ca1bda8c52887373e0be176887,a92b92f73d59917d050de93dbb4e74c7,table,INFO_SURF,,Donnees_geographiques/INFO_SURF(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
3d901b7e4c8a8f1b9ff4857003b694a2,a92b92f73d59917d050de93dbb4e74c7,directory,4_Annexes,,Pieces_ecrites/4_Annexes,OPTIONAL
406748dfd7b28451647c6860dcfde056,a92b92f73d59917d050de93dbb4e74c7,table,PRESCRIPTION_SURF,,Donnees_geographiques/PRESCRIPTION_SURF(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
4708bf1184e40ee7aa7b6d4f529331f0,a92b92f73d59917d050de93dbb4e74c7,pdf,PADD,,Pieces_ecrites/2_PADD/(2A|2B|[0-9]{2})[0-9]{3}_(PADD|padd)_[0-9]{8},OPTIONAL
57ae9bfeb037364c8e0de9eaf8b4431e,a92b92f73d59917d050de93dbb4e74c7,table,HABILLAGE_LIN,,Donnees_geographiques/HABILLAGE_LIN(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
5cd1a84b342bce3bd66f3b99be1fe39e,a92b92f73d59917d050de93dbb4e74c7,directory,3_Reglement,,Pieces_ecrites/3_Reglement,ERROR
72da484d6634db30124a42d5cfb8fadb,a92b92f73d59917d050de93dbb4e74c7,table,HABILLAGE_PCT,,Donnees_geographiques/HABILLAGE_PCT(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
