id,document_model_id,type,name,description,path,mandatory
766a513304de1a426a715048477f21b2,a92b92f73d59917d050de93dbb4e74c7,table,ZONE_URBA,,Donnees_geographiques/ZONE_URBA(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,ERROR
779fe97b71f9883dc7d97deb9b791eb2,a92b92f73d59917d050de93dbb4e74c7,directory,1_Rapport_de_presentation,,Pieces_ecrites/1_Rapport_de_presentation,OPTIONAL
81c765b004c69cfb88ea12e00ca42c63,a92b92f73d59917d050de93dbb4e74c7,table,DOC_URBA,,DOC_URBA(_(02A|02B|[0-9]{3}))?,ERROR
844305554f8fbdcf589c3d68d8547015,a92b92f73d59917d050de93dbb4e74c7,pdf,RAPPORT,,Pieces_ecrites/1_Rapport_de_presentation/(2A|2B|[0-9]{2})[0-9]{3}_rapport_[0-9]{8},OPTIONAL
8e4388991dea2e969aac2b5b5fa74055,a92b92f73d59917d050de93dbb4e74c7,table,HABILLAGE_SURF,,Donnees_geographiques/HABILLAGE_SURF(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
94df13cff06bd6b15cb35bb0d564110a,a92b92f73d59917d050de93dbb4e74c7,pdf,EVALUATION_ENVIRONNEMENTALE,L'évaluation environnementale,Pieces_ecrites/1_Rapport_de_presentation/(2A|2B|[0-9]{2})[0-9]{3}_eval_environnement_[0-9]{8},OPTIONAL
9998c533ee7e24adfd15bff4d9bd4adb,a92b92f73d59917d050de93dbb4e74c7,table,INFO_LIN,,Donnees_geographiques/INFO_LIN(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
a4ca0afdc13b260779c2e1f70aea4699,a92b92f73d59917d050de93dbb4e74c7,pdf,PRESCRIPTION,,Pieces_ecrites/3_Reglement/(2A|2B|[0-9]{2})[0-9]{3}_prescription_(lin|pct|surf)(_[0-9]*)?_[0-9]{8},OPTIONAL
ae66764446341c996a2cd35c67189927,a92b92f73d59917d050de93dbb4e74c7,directory,2_PADD,,Pieces_ecrites/2_PADD,OPTIONAL
b1891ccf8c04f127064dbd8971d0ec63,a92b92f73d59917d050de93dbb4e74c7,table,PRESCRIPTION_LIN,,Donnees_geographiques/PRESCRIPTION_LIN(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
b5acf1244eab8fb52691154859bd781d,a92b92f73d59917d050de93dbb4e74c7,pdf,ANNEXE,,Pieces_ecrites/4_Annexes/[^\\ ]*,OPTIONAL
be6e359007473cbf458e53a6cd9ba911,a92b92f73d59917d050de93dbb4e74c7,directory,Pieces_ecrites,,Pieces_ecrites,ERROR
bf55ae40cde2ff97c755bb4775da4374,a92b92f73d59917d050de93dbb4e74c7,table,DOC_URBA_COM,,DOC_URBA_COM(_(02A|02B|[0-9]{3}))?,ERROR
c01316f9ad0126a396980e4844330464,a92b92f73d59917d050de93dbb4e74c7,directory,5_Orientations_amenagement,,Pieces_ecrites/5_Orientations_amenagement,OPTIONAL
d4ed9e8634b669769bb6edc110efdddf,a92b92f73d59917d050de93dbb4e74c7,pdf,REGLEMENT_GRAPHIQUE,Le règlement graphique,Pieces_ecrites/3_Reglement/(2A|2B|[0-9]{2})[0-9]{3}_reglement_graphique_[0-9]{8},OPTIONAL
d8c95096656b298ceb37138953f77d4a,a92b92f73d59917d050de93dbb4e74c7,pdf,PROCEDURE,,Pieces_ecrites/0_Procedure/(2A|2B|[0-9]{2})[0-9]{3}_procedure_[0-9]{8},OPTIONAL
e6a84a9d821a8f73f4a174fd2ba874f4,a92b92f73d59917d050de93dbb4e74c7,table,INFO_PCT,,Donnees_geographiques/INFO_PCT(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
e786f3afc60b4234bcf79c82f27939e6,a92b92f73d59917d050de93dbb4e74c7,table,HABILLAGE_TXT,,Donnees_geographiques/HABILLAGE_TXT(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
e78b5301e71be1f3a1accc9113a8558a,a92b92f73d59917d050de93dbb4e74c7,pdf,REGLEMENT,,Pieces_ecrites/3_Reglement/(2A|2B|[0-9]{2})[0-9]{3}_reglement_[0-9]{8},ERROR
eeee6c9903a753f2c8c6e9707b684707,a92b92f73d59917d050de93dbb4e74c7,table,PRESCRIPTION_PCT,,Donnees_geographiques/PRESCRIPTION_PCT(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
4f023238fd99beb83a091d2777252ce1,b051728d2aae83997f127a9ed540f211,table,Int1_ASSIETTE_SUP_S,,Donnees_geographiques/Int1_ASSIETTE_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
98df6901ee40de10adf64f8d3d78f4a1,b051728d2aae83997f127a9ed540f211,table,Int1_GENERATEUR_SUP_S,,Donnees_geographiques/Int1_GENERATEUR_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
37ae9734b55fd7586c33b88c0c6f6ae3,b26fdb8c7cec6f442d3b06f7cf7fe33e,table,T8_GENERATEUR_SUP_P,,Donnees_geographiques/T8_GENERATEUR_SUP_P(_[a-zA-Z0-9]*)?,OPTIONAL
a7d7b39d0299b5553dc267331e09971c,b26fdb8c7cec6f442d3b06f7cf7fe33e,table,T8_GENERATEUR_SUP_L,,Donnees_geographiques/T8_GENERATEUR_SUP_L(_[a-zA-Z0-9]*)?,OPTIONAL
e33f633ec24e693ddc75dae5f74ce6b4,b26fdb8c7cec6f442d3b06f7cf7fe33e,table,T8_ASSIETTE_SUP_S,,Donnees_geographiques/T8_ASSIETTE_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
e4ee055051bfe437c0d4961fbc097405,b26fdb8c7cec6f442d3b06f7cf7fe33e,table,T8_GENERATEUR_SUP_S,,Donnees_geographiques/T8_GENERATEUR_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
09c26156e24e13c41e4c30a978703c4e,b47179a9b46721626eabcaebfdc78116,table,A2_ASSIETTE_SUP_L,,Donnees_geographiques/A2_ASSIETTE_SUP_L(_[a-zA-Z0-9]*)?,OPTIONAL
b75a3af73c15fc1655f2c312a1dbe25a,b47179a9b46721626eabcaebfdc78116,table,A2_GENERATEUR_SUP_L,,Donnees_geographiques/A2_GENERATEUR_SUP_L(_[a-zA-Z0-9]*)?,OPTIONAL
220a0a448e891d4eca2c05f68b71f9d9,b4f440f9edde5f5a40bb2f7bae4a5adf,table,I5_GENERATEUR_SUP_L,,Donnees_geographiques/I5_GENERATEUR_SUP_L(_[a-zA-Z0-9]*)?,OPTIONAL
33b4c592dd23a0710cb0969dac3e7aa1,b4f440f9edde5f5a40bb2f7bae4a5adf,table,I5_ASSIETTE_SUP_S,,Donnees_geographiques/I5_ASSIETTE_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
7158312d1431b9022712adc95d8ec6c1,b50e9004642b9a565c9e7d832dc974a2,table,PM3_ASSIETTE_SUP_S,,Donnees_geographiques/PM3_ASSIETTE_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
f75f2540c11bdf0600250b43db3fe39a,b50e9004642b9a565c9e7d832dc974a2,table,PM3_GENERATEUR_SUP_S,,Donnees_geographiques/PM3_GENERATEUR_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
3725cdf5a8ecb5d90e86fd0dc4b67789,b543e34855ac26dab402c82df591073e,table,AR3_GENERATEUR_SUP_S,,Donnees_geographiques/AR3_GENERATEUR_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
94f2086d825dd6434a274f674428b54d,b543e34855ac26dab402c82df591073e,table,AR3_ASSIETTE_SUP_S,,Donnees_geographiques/AR3_ASSIETTE_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
94f2f1001d5cbb8b06f59c64136bdc42,b543e34855ac26dab402c82df591073e,table,AR3_GENERATEUR_SUP_P,,Donnees_geographiques/AR3_GENERATEUR_SUP_P(_[a-zA-Z0-9]*)?,OPTIONAL
0820b811b56aa72582e2e7b56bf3f966,b5797dc899ea354cf5323667cffec332,pdf,EVALUATION_ENVIRONNEMENTALE,L'évaluation environnementale,Pieces_ecrites/1_Rapport_de_presentation/(2A|2B|[0-9]{2})[0-9]{3}_eval_environnement_[0-9]{8},OPTIONAL
0d15d094681d3ab81ad0b67f5a7313dc,b5797dc899ea354cf5323667cffec332,table,DOC_URBA,,DOC_URBA(_(02A|02B|[0-9]{3}))?,ERROR
190febbdeebf27281804007ea70c10fa,b5797dc899ea354cf5323667cffec332,table,PRESCRIPTION_SURF,,Donnees_geographiques/PRESCRIPTION_SURF(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
1930abb695369d0bd5123cc13f83fb56,b5797dc899ea354cf5323667cffec332,pdf,RAPPORT,,Pieces_ecrites/1_Rapport_de_presentation/(2A|2B|[0-9]{2})[0-9]{3}_rapport_[0-9]{8},OPTIONAL
1ecf39b23e8b472c7f61df13975246e1,b5797dc899ea354cf5323667cffec332,directory,1_Rapport_de_presentation,,Pieces_ecrites/1_Rapport_de_presentation,OPTIONAL
221012efa49a304dc0a7fcd7fd843124,b5797dc899ea354cf5323667cffec332,table,INFO_PCT,,Donnees_geographiques/INFO_PCT(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
23ac07bbba9c39fbe533383ed4233dd7,b5797dc899ea354cf5323667cffec332,directory,2_PADD,,Pieces_ecrites/2_PADD,OPTIONAL
25709619cdb2a6d94b943508abcb4b52,b5797dc899ea354cf5323667cffec332,table,PRESCRIPTION_PCT,,Donnees_geographiques/PRESCRIPTION_PCT(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
2b2135614f2dbdce6eb50866b5b85200,b5797dc899ea354cf5323667cffec332,table,HABILLAGE_LIN,,Donnees_geographiques/HABILLAGE_LIN(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
2e84d1934a9367c36d37790dbf0fc334,b5797dc899ea354cf5323667cffec332,pdf,PROCEDURE,,Pieces_ecrites/0_Procedure/(2A|2B|[0-9]{2})[0-9]{3}_procedure_[0-9]{8},OPTIONAL
2e91f8f6eaabf64394006ff858240246,b5797dc899ea354cf5323667cffec332,table,HABILLAGE_TXT,,Donnees_geographiques/HABILLAGE_TXT(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
3e5cc82d6b387ac914ccd99c01176bd0,b5797dc899ea354cf5323667cffec332,pdf,ANNEXE,,Pieces_ecrites/4_Annexes/[^\\ ]*,OPTIONAL
4d23d199279cddcb967dcf06d9fe24a6,b5797dc899ea354cf5323667cffec332,metadata,METADONNEES,,[^\\ ]*,ERROR
5035ee25962e1f3af0f847420e521a50,b5797dc899ea354cf5323667cffec332,directory,4_Annexes,,Pieces_ecrites/4_Annexes,OPTIONAL
5047637fc6efe6438c4a4cf3b5ad8eeb,b5797dc899ea354cf5323667cffec332,directory,0_Procedure,,Pieces_ecrites/0_Procedure,OPTIONAL
56f0d8b8f4ce4d15ff0eaac0c1dc51dc,b5797dc899ea354cf5323667cffec332,directory,3_Reglement,,Pieces_ecrites/3_Reglement,ERROR
5df2c2117137edfba122e50cde6ee44e,b5797dc899ea354cf5323667cffec332,table,INFO_LIN,,Donnees_geographiques/INFO_LIN(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
655d78ea5705c7ec979ff697e8d08294,b5797dc899ea354cf5323667cffec332,directory,5_Orientations_amenagement,,Pieces_ecrites/5_Orientations_amenagement,OPTIONAL
6d5d79aece132cf539d04ec2a25ca5a0,b5797dc899ea354cf5323667cffec332,pdf,PRESCRIPTION,,Pieces_ecrites/3_Reglement/(2A|2B|[0-9]{2})[0-9]{3}_prescription_(lin|pct|surf)(_[0-9]*)?_[0-9]{8},OPTIONAL
72c90d69badfc3b124a6fca7c094a49d,b5797dc899ea354cf5323667cffec332,table,HABILLAGE_SURF,,Donnees_geographiques/HABILLAGE_SURF(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
7329429e5cca2962238e78440a5140e8,b5797dc899ea354cf5323667cffec332,table,PRESCRIPTION_LIN,,Donnees_geographiques/PRESCRIPTION_LIN(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
7eecd3ad8dcb2cb38af38ae97059cb0a,b5797dc899ea354cf5323667cffec332,table,HABILLAGE_PCT,,Donnees_geographiques/HABILLAGE_PCT(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
8480cd8711b7860f42c39f062209e283,b5797dc899ea354cf5323667cffec332,table,DOC_URBA_COM,,DOC_URBA_COM(_(02A|02B|[0-9]{3}))?,ERROR
94f00ab3f4fc3ca9d67eaec51587820b,b5797dc899ea354cf5323667cffec332,pdf,ORIENTATIONS_AMENAGEMENT,,Pieces_ecrites/5_Orientations_amenagement/(2A|2B|[0-9]{2})[0-9]{3}_orientations_amenagement(_[0-9]*)?_[0-9]{8},OPTIONAL
c3c1c4a418397d04b5268a40f6978887,b5797dc899ea354cf5323667cffec332,pdf,PADD,,Pieces_ecrites/2_PADD/(2A|2B|[0-9]{2})[0-9]{3}_(PADD|padd)_[0-9]{8},OPTIONAL
c44832aa20c43be6f90ad78112acff92,b5797dc899ea354cf5323667cffec332,directory,Donnees_geographiques,,Donnees_geographiques,ERROR
d86d2b75d0ee89f028490572ccd0e840,b5797dc899ea354cf5323667cffec332,pdf,REGLEMENT,,Pieces_ecrites/3_Reglement/(2A|2B|[0-9]{2})[0-9]{3}_reglement_[0-9]{8},ERROR
db5504d63d351dea4707b1a73df52d86,b5797dc899ea354cf5323667cffec332,directory,Pieces_ecrites,,Pieces_ecrites,ERROR
dc2b66796a5601f74a247018c5930354,b5797dc899ea354cf5323667cffec332,pdf,REGLEMENT_GRAPHIQUE,Le règlement graphique,Pieces_ecrites/3_Reglement/(2A|2B|[0-9]{2})[0-9]{3}_reglement_graphique_[0-9]{8},OPTIONAL
f702038181c1bc232e01605b8ca4f9a9,b5797dc899ea354cf5323667cffec332,table,ZONE_URBA,,Donnees_geographiques/ZONE_URBA(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,ERROR
f9539d885c82e9507b85fbd92eecea51,b5797dc899ea354cf5323667cffec332,table,INFO_SURF,,Donnees_geographiques/INFO_SURF(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
12dffd3d5e2b2afdb85136780189429d,b9360879175654424b5057171226954f,table,AC1_GENERATEUR_SUP_P,,Donnees_geographiques/AC1_GENERATEUR_SUP_P(_[a-zA-Z0-9]*)?,OPTIONAL
1385dded4fc44b67d3d4f89f5d284c80,b9360879175654424b5057171226954f,table,AC1_ASSIETTE_SUP_S,,Donnees_geographiques/AC1_ASSIETTE_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
2d02618652f20c199f10791c2a88c741,b9360879175654424b5057171226954f,table,AC1_GENERATEUR_SUP_S,,Donnees_geographiques/AC1_GENERATEUR_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
6c9bb3c9b38d903f387aa340da3dad80,b9360879175654424b5057171226954f,table,AC1_GENERATEUR_SUP_L,,Donnees_geographiques/AC1_GENERATEUR_SUP_L(_[a-zA-Z0-9]*)?,OPTIONAL
757a61d209fedb29e595530883d64826,bc612ef2bd2bb8b1e420fdc6d83de1d3,table,I4_GENERATEUR_SUP_L,,Donnees_geographiques/I4_GENERATEUR_SUP_L(_[a-zA-Z0-9]*)?,OPTIONAL
dea9eec0dbf2504956715db863a73ba3,bc612ef2bd2bb8b1e420fdc6d83de1d3,table,I4_ASSIETTE_SUP_L,,Donnees_geographiques/I4_ASSIETTE_SUP_L(_[a-zA-Z0-9]*)?,OPTIONAL
014c9165880f8508bb17dd98d8e7273a,c34c44a06f5aee7bdd7dad9a50e9f01e,table,HABILLAGE_TXT,,Donnees_geographiques/HABILLAGE_TXT(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
02cbfa8c03d045fcc90892eb68b13787,c34c44a06f5aee7bdd7dad9a50e9f01e,table,SECTEUR_CC,,Donnees_geographiques/SECTEUR_CC(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,ERROR
0bdbb44190031d6fc9bb42b8e98bce87,c34c44a06f5aee7bdd7dad9a50e9f01e,table,HABILLAGE_PCT,,Donnees_geographiques/HABILLAGE_PCT(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
0fab9c4258f2f48ccf4e79af54ab1eb0,c34c44a06f5aee7bdd7dad9a50e9f01e,table,DOC_URBA,,DOC_URBA(_(02A|02B|[0-9]{3}))?,ERROR
1c51db6018d84a5fe8f51a1e49cbab68,c34c44a06f5aee7bdd7dad9a50e9f01e,table,HABILLAGE_LIN,,Donnees_geographiques/HABILLAGE_LIN(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
24bf75cce20ad88a475637fd8cb11e98,c34c44a06f5aee7bdd7dad9a50e9f01e,directory,Donnees_geographiques,,Donnees_geographiques,ERROR
29e68a291cc14c683c144de7a3ec7de6,c34c44a06f5aee7bdd7dad9a50e9f01e,directory,Pieces_ecrites,,Pieces_ecrites,ERROR
3635102e3cfdd74f4d08ea6e055fdc80,c34c44a06f5aee7bdd7dad9a50e9f01e,pdf,ANNEXE,,Pieces_ecrites/4_Annexes/[^\\ ]*,OPTIONAL
3b0ff744d1a9100be251c0a2a8b0cd4d,c34c44a06f5aee7bdd7dad9a50e9f01e,table,HABILLAGE_SURF,,Donnees_geographiques/HABILLAGE_SURF(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
5bd6f486430f2e191afdc8d9f2e201c9,c34c44a06f5aee7bdd7dad9a50e9f01e,table,DOC_URBA_COM,,DOC_URBA_COM(_(02A|02B|[0-9]{3}))?,ERROR
61d134efc53e902b0c54c724636fd559,c34c44a06f5aee7bdd7dad9a50e9f01e,table,INFO_PCT,,Donnees_geographiques/INFO_PCT(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
7d2f6331ca5e987da5ff3a9624428dfc,c34c44a06f5aee7bdd7dad9a50e9f01e,directory,Procedures,,Pieces_ecrites/0_Procedure,OPTIONAL
7e2580e196748e7cb9dbeb50c1eab5cc,c34c44a06f5aee7bdd7dad9a50e9f01e,pdf,PROCEDURE,,Pieces_ecrites/0_Procedure/[^\\ ]*,OPTIONAL
8e267e5c8c66cb39f5ab830bb4d4839c,c34c44a06f5aee7bdd7dad9a50e9f01e,metadata,METADONNEES,,[^\\ ]*,ERROR
ab03f70bbd866b9c10c28d9563b29318,c34c44a06f5aee7bdd7dad9a50e9f01e,table,INFO_LIN,,Donnees_geographiques/INFO_LIN(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
b074cd97d3d69efe7938661a464807aa,c34c44a06f5aee7bdd7dad9a50e9f01e,table,INFO_SURF,,Donnees_geographiques/INFO_SURF(_[0-9]{5})?(_(02A|02B|[0-9]{3}))?,OPTIONAL
db3a6ef51bfa93b8cb4a26eb102df24f,c34c44a06f5aee7bdd7dad9a50e9f01e,directory,Rapport_de_presentation,,Pieces_ecrites/1_Rapport_de_presentation,OPTIONAL
dff7c1d7fde8ef63fdf892377be20248,c34c44a06f5aee7bdd7dad9a50e9f01e,directory,Annexes,,Pieces_ecrites/4_Annexes,OPTIONAL
e5e8e62a25a4164b783275f404b6d024,c34c44a06f5aee7bdd7dad9a50e9f01e,pdf,RAPPORT,,Pieces_ecrites/1_Rapport_de_presentation/(2A|2B|[0-9]{2})[0-9]{3}_rapport_[0-9]{8},OPTIONAL
58d11d3e65880c9a8c5171c736fdf005,c602dd86525de9692d5ee781d6b47148,table,AR1_ASSIETTE_SUP_S,,Donnees_geographiques/AR1_ASSIETTE_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
f0053eb8a1bfe1a63daf3d260cbeb4f7,c602dd86525de9692d5ee781d6b47148,table,AR1_GENERATEUR_SUP_P,,Donnees_geographiques/AR1_GENERATEUR_SUP_P(_[a-zA-Z0-9]*)?,OPTIONAL
258222f1a2c2d84646173988bff2d09e,d9569f61207ade2a31827479f7e17758,table,EL12_ASSIETTE_SUP_S,,Donnees_geographiques/EL12_ASSIETTE_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
a3e1f5158af462e5d577cf0634c128c4,d9569f61207ade2a31827479f7e17758,table,EL12_GENERATEUR_SUP_S,,Donnees_geographiques/EL12_GENERATEUR_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
16b1cd0c0e817cd1163802af24b551e8,e6c3f11c13d0aaf5edad924cd59042e7,table,EL4_GENERATEUR_SUP_S,,Donnees_geographiques/EL4_GENERATEUR_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
2eb7bcfc4e0e992ede27c148f1387fa3,e6c3f11c13d0aaf5edad924cd59042e7,table,EL4_ASSIETTE_SUP_S,,Donnees_geographiques/EL4_ASSIETTE_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
c35ba0814e5b2cfbc441af7add493dcd,e8e42106aabae921b4cac3610b09c188,table,I9_ASSIETTE_SUP_S,,Donnees_geographiques/I9_ASSIETTE_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
f8be48a85fcd01def91677a957bdcce4,e8e42106aabae921b4cac3610b09c188,table,I9_GENERATEUR_SUP_L,,Donnees_geographiques/I9_GENERATEUR_SUP_L(_[a-zA-Z0-9]*)?,OPTIONAL
1819155c22f8411afb3e635a98d29219,e9fb0f3e027ac23046b9435e94a5048f,table,T1_GENERATEUR_SUP_L,,Donnees_geographiques/T1_GENERATEUR_SUP_L(_[a-zA-Z0-9]*)?,OPTIONAL
4bec018e3d3a48f5ea5c0a58912d2949,e9fb0f3e027ac23046b9435e94a5048f,table,T1_ASSIETTE_SUP_S,,Donnees_geographiques/T1_ASSIETTE_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
cea3aa7afff5055ac81b4fdfd4d217d3,e9fb0f3e027ac23046b9435e94a5048f,table,T1_GENERATEUR_SUP_S,,Donnees_geographiques/T1_GENERATEUR_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
90c730c0c8e91310e097ccb5833fd995,ea8f95d8e6ef9d108204b44a82b22de0,table,AS1_GENERATEUR_SUP_P,,Donnees_geographiques/AS1_GENERATEUR_SUP_P(_[a-zA-Z0-9]*)?,OPTIONAL
d6ccfa2e16620f3951de6fbe8ebc0bfc,ea8f95d8e6ef9d108204b44a82b22de0,table,AS1_GENERATEUR_SUP_S,,Donnees_geographiques/AS1_GENERATEUR_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
db97418290a2cf003e5fcbfa284c7cf0,ea8f95d8e6ef9d108204b44a82b22de0,table,AS1_ASSIETTE_SUP_S,,Donnees_geographiques/AS1_ASSIETTE_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
2adf5d4585941974dce879ec9dbd5762,f7526b9ec3392244397b5278a68bd7e6,table,SERVITUDE_ACTE_SUP,,Donnees_geographiques/SERVITUDE_ACTE_SUP(_[a-zA-Z0-9]*)?,ERROR
76b0a43489e216854d5a7a8c9fc6715e,f7526b9ec3392244397b5278a68bd7e6,metadata,METADONNEES,,[^(\\|/)]*,ERROR
98b971148593040338aca056e1e4f96b,f7526b9ec3392244397b5278a68bd7e6,table,GESTIONNAIRE_SUP,,Donnees_geographiques/GESTIONNAIRE_SUP(_[a-zA-Z0-9]*)?,ERROR
b15effb3cbbfb4dfcfc8e57442308ad6,f7526b9ec3392244397b5278a68bd7e6,table,ACTE_SUP,,Donnees_geographiques/ACTE_SUP(_[a-zA-Z0-9]*)?,ERROR
b25c6be4f64aad28dc2b2f8c1efaf64a,f7526b9ec3392244397b5278a68bd7e6,directory,Actes,,Actes,OPTIONAL
c0da9aa02ed6f0881eaa40fb6ffbaeb7,f7526b9ec3392244397b5278a68bd7e6,table,SERVITUDE,,Donnees_geographiques/SERVITUDE(_[a-zA-Z0-9]*)?,ERROR
ccc983109a2ea6116602568f1d291a92,f7526b9ec3392244397b5278a68bd7e6,directory,Donnees_geographiques,,Donnees_geographiques,ERROR
d5ddd7409887f2dff12a42403931b658,f7526b9ec3392244397b5278a68bd7e6,pdf,ACTE,,Actes/[^(\\|/)]*,OPTIONAL
2c9e078772b03154b22ec7fa668e72cc,f90fbc1ffe6c5b81223dce3581ae9bc0,table,PM4_GENERATEUR_SUP_S,,Donnees_geographiques/PM4_GENERATEUR_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
abf66cb39b7a021cd5452734e1dd23ac,f90fbc1ffe6c5b81223dce3581ae9bc0,table,PM4_ASSIETTE_SUP_S,,Donnees_geographiques/PM4_ASSIETTE_SUP_S(_[a-zA-Z0-9]*)?,OPTIONAL
