CODE,NAME,CONTEXT,LEVEL,MESSAGE
1,MISSING_GDAL_TOOLS,Directory,FATAL,Les outils GDAL ne sont pas installés ou ne sont pas référencés dans le PATH
2,VALIDATOR_EXCEPTION,Directory,FATAL,La validation a soulevé une exception
3,INVALID_FORMAT_CONFIGURATION,Directory,FATAL,Les fichiers de configuration semblent corrompues pour ce format
4,MISSING_FILE_RULE,Directory,FATAL,Un fichier de règles est spécifié mais est introuvable
5,FILE_CONVERTED_SHAPE,Directory,DEBUG,Conversion de la source de données au format ESRI Shapefile
6,XSD_VALIDATION_EXCEPTION,Directory,WARNING,Le XML du document ne correspond pas au format défini dans le XSD
7,XSD_VALIDATION,Directory,DEBUG,Le XML du document est validé via le XSD
8,FILE_CONVERTED_CSV,Directory,DEBUG,Conversion de la source de données au format CSV
10,SCRIPTING_ERROR,Feature,ERROR,Erreur dans la vérification du script
11,SCRIPTING_EXCEPTION,Feature,FATAL,La validation des scripts a soulevé une exception
12,UNEXPECTED_FILE_TREE,Directory,ERROR,L'arborescence des répertoires n'est pas respectée
13,MISPLACED_DATA,Directory,ERROR,La couche géographique est mal placée
14,UNEXPECTED_DATA,Directory,WARNING,La couche géographique est mal nommée ou n'est pas prévue dans le standard
15,MISPLACED_FILE,Directory,ERROR,Le fichier est mal placé
16,UNEXPECTED_FILE,Directory,WARNING,Le fichier est mal nommé ou n'est pas prévu dans le standard
38,MISSING_METADATA_FILE,Directory,ERROR,Il manque un fichier de métadonnées
39,INVALID_METADATA_FILE,Directory,ERROR,Impossible de trouver l'encodage des données dans le fichier des métadonnées
40,MISSING_MANDATORY_FILE,Directory,ERROR,Un fichier obligatoire est absent
45,MISSING_RECOMMANDED_FILE,Directory,WARNING,Un fichier est absent
41,FILE_EMPTY,Directory,ERROR,La couche géographique ne contient pas de données
17,MISSING_ATTRIBUTE,Header,ERROR,L'attribut est absent
18,UNEXPECTED_EXTRA_ATTRIBUTE,Header,ERROR,L'attribut supplémentaire n'est pas autorisé pour la catégorie de SUP
19,UNEXPECTED_ATTRIBUTE,Header,WARNING,L'attribut optionnel ne sera pas intégré dans le Géoportail de l'urbanisme
20,LENGTH_RESTRICTION_EXCEEDED,Header,WARNING,La restriction sur la taille maximale d'une chaîne de caractères est dépassée
21,FILE_NOT_OPENED,Header,ERROR,Le fichier n'a pas pu être ouvert
9,UNEXPECTED_ATTRIBUTE_TYPE,Header,ERROR,Le type de l'attribut ne correspond pas à celui décrit dans le standard
22,FEATURE_UNEXPECTED_NULL,Feature,ERROR,Le champ ne peut être vide
23,UNEXPECTED_VALUE,Feature,ERROR,La valeur du champ ne correspond pas aux valeurs autorisées
24,FEATURE_UNEXPECTED_TYPE,Feature,ERROR,La valeur du champ ne correspond pas au type du modèle
25,UNEXPECTED_SUP_NAME,Feature,ERROR,La valeur du champ NOM ne respecte pas les règles nationales des SUP
26,UNEXPECTED_SUP_GENERATEUR,Feature,ERROR,Le type de générateur est incohérent avec la catégorie de SUP
27,UNEXPECTED_SUP_ASSIETTE,Feature,ERROR,Le type d'assiette est incohérent avec la catégorie de SUP
28,DATE_MALFORMED,Feature,ERROR,La valeur du champ DATE est mal formatée
29,INSEE_MALFORMED,Feature,ERROR,La valeur du champ INSEE est mal formatée
30,SIREN_MALFORMED,Feature,ERROR,La valeur du champ SIREN est mal formatée
31,UNEXPECTED_BOOLEAN_VALUE,Feature,ERROR,La valeur du champ doit représenter un booléen
32,MAX_LENGTH_EXCEEDED,Feature,WARNING,La taille du champ dépasse la restriction du modèle
33,INVALID_GEOMETRY,Feature,WARNING,La géométrie est invalide
34,URL_MALFORMED,Feature,ERROR,L'adresse web est mal formée
35,URL_FILE_NOT_FOUND,Feature,WARNING,L'adresse web pointe une ressource non disponible
36,LOCAL_FILE_NOT_FOUND,Feature,ERROR,Un fichier spécifiquement renseigné est absent du répertoire local
37,VALUE_MALFORMED,Feature,WARNING,La valeur du champ ne respecte pas le modèle
42,UNEXPECTED_DATAPPRO,Feature,ERROR,La date qui figure dans l'intitulé du lot de données est différente de la date d'approbation
43,UNEXPECTED_DATVALID,Feature,ERROR,La date de validation doit être antérieure ou égale à la date d'approbation
44,INVALID_METADATA_IDENTIFIER,Directory,ERROR,Le champs fileIdentifier des métadonnées doit etre égal au nom du fichier
46,UTF8_ENCODING_NOT_VALID,Directory,ERROR,L'encodage déclaré dans le fichier de métadonnées [UTF-8] ne correspond pas à l'encodage des données. Veuillez modifier l'attribut "MD_CharacterSetCode" dans le fichier de métadonnées
47,LATIN1_ENCODING_NOT_VALID,Directory,ERROR,L'encodage déclaré dans le fichier de métadonnées [LATIN1] ne correspond pas à l'encodage des données. Veuillez modifier l'attribut "MD_CharacterSetCode" dans le fichier de métadonnées
48,SUP_MISSING_GEODATA,Directory,ERROR,La servitude doit contenir au moins une couche géographique : assiette ou générateur